VTX, IDX, POSITION.x, POSITION.y, POSITION.z, NORMAL.x, NORMAL.y, NORMAL.z, COLOR.x, COLOR.y, COLOR.z, COLOR.w, TEXCOORD.x, TEXCOORD.y
1309, 426, 1.54242, 5.81347, -0.91029, 0.59427, -0.48218, 0.64255, 0.80, 0.80, 0.80, 1.00, 0.66835, 0.29778
1310, 432, 1.68541, 5.86346, -1.17221, 0.8569, -0.31195, 0.40835, 0.80, 0.80, 0.80, 1.00, 0.61655, 0.31439
1311, 414, 1.0577, 6.49185, -1.10426, -0.87638, 0.2662, -0.39925, 0.80, 0.80, 0.80, 1.00, 0.80765, 0.24557
1312, 429, 1.36503, 6.25436, -1.481, -0.12979, 0.50817, -0.85058, 0.80, 0.80, 0.80, 1.00, 0.85923, 0.2996
1313, 433, 1.1513, 5.87618, -1.51026, -0.94177, 0.2637, -0.20457, 0.80, 0.80, 0.80, 1.00, 0.80882, 0.34002
1314, 426, 1.54242, 5.81347, -0.91029, 0.59427, -0.48218, 0.64255, 0.80, 0.80, 0.80, 1.00, 0.66835, 0.29778
1315, 434, 1.67764, 5.68181, -1.28447, 0.81308, -0.38961, 0.43072, 0.80, 0.80, 0.80, 1.00, 0.61687, 0.34162
1316, 432, 1.68541, 5.86346, -1.17221, 0.8569, -0.31195, 0.40835, 0.80, 0.80, 0.80, 1.00, 0.61655, 0.31439
1317, 435, 1.5615, 5.5892, -1.18668, 0.42839, -0.54451, 0.72014, 0.80, 0.80, 0.80, 1.00, 0.66031, 0.3427
1318, 434, 1.67764, 5.68181, -1.28447, 0.81308, -0.38961, 0.43072, 0.80, 0.80, 0.80, 1.00, 0.61687, 0.34162
1319, 426, 1.54242, 5.81347, -0.91029, 0.59427, -0.48218, 0.64255, 0.80, 0.80, 0.80, 1.00, 0.66835, 0.29778
1320, 414, 1.0577, 6.49185, -1.10426, -0.87638, 0.2662, -0.39925, 0.80, 0.80, 0.80, 1.00, 0.80765, 0.24557
1321, 433, 1.1513, 5.87618, -1.51026, -0.94177, 0.2637, -0.20457, 0.80, 0.80, 0.80, 1.00, 0.80882, 0.34002
1322, 428, 1.11098, 6.01975, -1.33295, -0.96703, -0.24967, 0.03063, 0.80, 0.80, 0.80, 1.00, 0.79836, 0.31124
1323, 436, 1.3705, 5.95153, -1.61548, -0.17552, 0.71408, -0.67695, 0.80, 0.80, 0.80, 1.00, 0.85691, 0.34094
1324, 433, 1.1513, 5.87618, -1.51026, -0.94177, 0.2637, -0.20457, 0.80, 0.80, 0.80, 1.00, 0.80882, 0.34002
1325, 429, 1.36503, 6.25436, -1.481, -0.12979, 0.50817, -0.85058, 0.80, 0.80, 0.80, 1.00, 0.85923, 0.2996
1326, 427, 1.26925, 5.68425, -0.94949, -0.48966, -0.64233, 0.5887, 0.80, 0.80, 0.80, 1.00, 0.70995, 0.31396
1327, 435, 1.5615, 5.5892, -1.18668, 0.42839, -0.54451, 0.72014, 0.80, 0.80, 0.80, 1.00, 0.66031, 0.3427
1328, 426, 1.54242, 5.81347, -0.91029, 0.59427, -0.48218, 0.64255, 0.80, 0.80, 0.80, 1.00, 0.66835, 0.29778
1329, 437, 1.31896, 5.54971, -1.1204, -0.47897, -0.41358, 0.77333, 0.80, 0.80, 0.80, 1.00, 0.70581, 0.34132
1330, 435, 1.5615, 5.5892, -1.18668, 0.42839, -0.54451, 0.72014, 0.80, 0.80, 0.80, 1.00, 0.66031, 0.3427
1331, 427, 1.26925, 5.68425, -0.94949, -0.48966, -0.64233, 0.5887, 0.80, 0.80, 0.80, 1.00, 0.70995, 0.31396
1332, 428, 1.11098, 6.01975, -1.33295, -0.96703, -0.24967, 0.03063, 0.80, 0.80, 0.80, 1.00, 0.79836, 0.31124
1333, 437, 1.31896, 5.54971, -1.1204, -0.47897, -0.41358, 0.77333, 0.80, 0.80, 0.80, 1.00, 0.70581, 0.34132
1334, 427, 1.26925, 5.68425, -0.94949, -0.48966, -0.64233, 0.5887, 0.80, 0.80, 0.80, 1.00, 0.70995, 0.31396
1335, 433, 1.1513, 5.87618, -1.51026, -0.94177, 0.2637, -0.20457, 0.80, 0.80, 0.80, 1.00, 0.80882, 0.34002
1336, 437, 1.31896, 5.54971, -1.1204, -0.47897, -0.41358, 0.77333, 0.80, 0.80, 0.80, 1.00, 0.70581, 0.34132
1337, 428, 1.11098, 6.01975, -1.33295, -0.96703, -0.24967, 0.03063, 0.80, 0.80, 0.80, 1.00, 0.79836, 0.31124
1338, 430, 1.58427, 6.11613, -1.44185, 0.69764, 0.40846, -0.58735, 0.80, 0.80, 0.80, 1.00, 0.90049, 0.31033
1339, 436, 1.3705, 5.95153, -1.61548, -0.17552, 0.71408, -0.67695, 0.80, 0.80, 0.80, 1.00, 0.85691, 0.34094
1340, 429, 1.36503, 6.25436, -1.481, -0.12979, 0.50817, -0.85058, 0.80, 0.80, 0.80, 1.00, 0.85923, 0.2996
1341, 438, 1.54358, 5.95014, -1.59077, 0.61722, 0.65721, -0.43142, 0.80, 0.80, 0.80, 1.00, 0.89202, 0.33907
1342, 436, 1.3705, 5.95153, -1.61548, -0.17552, 0.71408, -0.67695, 0.80, 0.80, 0.80, 1.00, 0.85691, 0.34094
1343, 430, 1.58427, 6.11613, -1.44185, 0.69764, 0.40846, -0.58735, 0.80, 0.80, 0.80, 1.00, 0.90049, 0.31033
1344, 431, 1.68541, 5.86346, -1.17221, 0.95555, 0.15709, -0.24611, 0.80, 0.80, 0.80, 1.00, 0.98934, 0.31183
1345, 438, 1.54358, 5.95014, -1.59077, 0.61722, 0.65721, -0.43142, 0.80, 0.80, 0.80, 1.00, 0.89202, 0.33907
1346, 430, 1.58427, 6.11613, -1.44185, 0.69764, 0.40846, -0.58735, 0.80, 0.80, 0.80, 1.00, 0.90049, 0.31033
1347, 439, 1.67764, 5.68181, -1.28447, 0.89918, 0.43598, -0.00754, 0.80, 0.80, 0.80, 1.00, 0.9901, 0.33906
1348, 438, 1.54358, 5.95014, -1.59077, 0.61722, 0.65721, -0.43142, 0.80, 0.80, 0.80, 1.00, 0.89202, 0.33907
1349, 431, 1.68541, 5.86346, -1.17221, 0.95555, 0.15709, -0.24611, 0.80, 0.80, 0.80, 1.00, 0.98934, 0.31183
1350, 440, 1.5615, 5.5892, -1.18668, 0.69596, -0.03221, 0.71615, 0.80, 0.80, 0.80, 1.00, 0.66051, 0.34334
1351, 441, 1.76805, 5.61412, -1.32454, 0.60228, 0.53723, 0.58949, 0.80, 0.80, 0.80, 1.00, 0.61703, 0.36159
1352, 442, 1.67764, 5.68181, -1.28447, 0.68931, -0.10967, 0.7149, 0.80, 0.80, 0.80, 1.00, 0.61691, 0.34226
1353, 443, 1.58495, 5.59662, -1.10697, 0.63347, 0.43702, 0.6375, 0.80, 0.80, 0.80, 1.00, 0.66085, 0.3621
1354, 441, 1.76805, 5.61412, -1.32454, 0.60228, 0.53723, 0.58949, 0.80, 0.80, 0.80, 1.00, 0.61703, 0.36159
1355, 440, 1.5615, 5.5892, -1.18668, 0.69596, -0.03221, 0.71615, 0.80, 0.80, 0.80, 1.00, 0.66051, 0.34334
1356, 436, 1.3705, 5.95153, -1.61548, -0.17552, 0.71408, -0.67695, 0.80, 0.80, 0.80, 1.00, 0.85691, 0.34094
1357, 444, 1.12078, 5.45994, -1.66145, -0.90851, -0.12373, -0.39699, 0.80, 0.80, 0.80, 1.00, 0.80364, 0.35882
1358, 433, 1.1513, 5.87618, -1.51026, -0.94177, 0.2637, -0.20457, 0.80, 0.80, 0.80, 1.00, 0.80882, 0.34002
1359, 445, 1.41364, 5.48474, -1.83859, -0.14282, -0.11948, -0.98162, 0.80, 0.80, 0.80, 1.00, 0.85733, 0.35974
1360, 444, 1.12078, 5.45994, -1.66145, -0.90851, -0.12373, -0.39699, 0.80, 0.80, 0.80, 1.00, 0.80364, 0.35882
1361, 436, 1.3705, 5.95153, -1.61548, -0.17552, 0.71408, -0.67695, 0.80, 0.80, 0.80, 1.00, 0.85691, 0.34094
1362, 437, 1.31896, 5.54971, -1.1204, -0.47897, -0.41358, 0.77333, 0.80, 0.80, 0.80, 1.00, 0.70581, 0.34132
1363, 446, 1.58495, 5.59662, -1.10697, 0.05064, 0.40352, 0.91278, 0.80, 0.80, 0.80, 1.00, 0.66065, 0.36146
1364, 435, 1.5615, 5.5892, -1.18668, 0.42839, -0.54451, 0.72014, 0.80, 0.80, 0.80, 1.00, 0.66031, 0.3427
1365, 447, 1.24436, 5.54668, -1.08469, -0.58115, 0.24902, 0.77369, 0.80, 0.80, 0.80, 1.00, 0.7111, 0.3601
1366, 446, 1.58495, 5.59662, -1.10697, 0.05064, 0.40352, 0.91278, 0.80, 0.80, 0.80, 1.00, 0.66065, 0.36146
1367, 437, 1.31896, 5.54971, -1.1204, -0.47897, -0.41358, 0.77333, 0.80, 0.80, 0.80, 1.00, 0.70581, 0.34132
1368, 433, 1.1513, 5.87618, -1.51026, -0.94177, 0.2637, -0.20457, 0.80, 0.80, 0.80, 1.00, 0.80882, 0.34002
1369, 447, 1.24436, 5.54668, -1.08469, -0.58115, 0.24902, 0.77369, 0.80, 0.80, 0.80, 1.00, 0.7111, 0.3601
1370, 437, 1.31896, 5.54971, -1.1204, -0.47897, -0.41358, 0.77333, 0.80, 0.80, 0.80, 1.00, 0.70581, 0.34132
1371, 444, 1.12078, 5.45994, -1.66145, -0.90851, -0.12373, -0.39699, 0.80, 0.80, 0.80, 1.00, 0.80364, 0.35882
1372, 447, 1.24436, 5.54668, -1.08469, -0.58115, 0.24902, 0.77369, 0.80, 0.80, 0.80, 1.00, 0.7111, 0.3601
1373, 433, 1.1513, 5.87618, -1.51026, -0.94177, 0.2637, -0.20457, 0.80, 0.80, 0.80, 1.00, 0.80882, 0.34002
1374, 438, 1.54358, 5.95014, -1.59077, 0.61722, 0.65721, -0.43142, 0.80, 0.80, 0.80, 1.00, 0.89202, 0.33907
1375, 445, 1.41364, 5.48474, -1.83859, -0.14282, -0.11948, -0.98162, 0.80, 0.80, 0.80, 1.00, 0.85733, 0.35974
1376, 436, 1.3705, 5.95153, -1.61548, -0.17552, 0.71408, -0.67695, 0.80, 0.80, 0.80, 1.00, 0.85691, 0.34094
1377, 448, 1.66883, 5.55423, -1.78305, 0.63326, 0.24585, -0.7327, 0.80, 0.80, 0.80, 1.00, 0.9008, 0.35788
1378, 445, 1.41364, 5.48474, -1.83859, -0.14282, -0.11948, -0.98162, 0.80, 0.80, 0.80, 1.00, 0.85733, 0.35974
1379, 438, 1.54358, 5.95014, -1.59077, 0.61722, 0.65721, -0.43142, 0.80, 0.80, 0.80, 1.00, 0.89202, 0.33907
1380, 439, 1.67764, 5.68181, -1.28447, 0.89918, 0.43598, -0.00754, 0.80, 0.80, 0.80, 1.00, 0.9901, 0.33906
1381, 448, 1.66883, 5.55423, -1.78305, 0.63326, 0.24585, -0.7327, 0.80, 0.80, 0.80, 1.00, 0.9008, 0.35788
1382, 438, 1.54358, 5.95014, -1.59077, 0.61722, 0.65721, -0.43142, 0.80, 0.80, 0.80, 1.00, 0.89202, 0.33907
1383, 449, 1.76805, 5.61412, -1.32454, 0.87355, 0.42176, -0.24007, 0.80, 0.80, 0.80, 1.00, 0.98896, 0.35775
1384, 448, 1.66883, 5.55423, -1.78305, 0.63326, 0.24585, -0.7327, 0.80, 0.80, 0.80, 1.00, 0.9008, 0.35788
1385, 439, 1.67764, 5.68181, -1.28447, 0.89918, 0.43598, -0.00754, 0.80, 0.80, 0.80, 1.00, 0.9901, 0.33906
1386, 443, 1.58495, 5.59662, -1.10697, 0.63347, 0.43702, 0.6375, 0.80, 0.80, 0.80, 1.00, 0.66085, 0.3621
1387, 450, 1.89331, 5.28186, -1.2617, 0.68855, 0.0429, 0.72269, 0.80, 0.80, 0.80, 1.00, 0.61681, 0.40716
1388, 441, 1.76805, 5.61412, -1.32454, 0.60228, 0.53723, 0.58949, 0.80, 0.80, 0.80, 1.00, 0.61703, 0.36159
1389, 451, 1.69541, 5.26587, -1.09171, 0.63841, -0.27284, 0.71849, 0.80, 0.80, 0.80, 1.00, 0.65224, 0.40658
1390, 450, 1.89331, 5.28186, -1.2617, 0.68855, 0.0429, 0.72269, 0.80, 0.80, 0.80, 1.00, 0.61681, 0.40716
1391, 443, 1.58495, 5.59662, -1.10697, 0.63347, 0.43702, 0.6375, 0.80, 0.80, 0.80, 1.00, 0.66085, 0.3621
1392, 445, 1.41364, 5.48474, -1.83859, -0.14282, -0.11948, -0.98162, 0.80, 0.80, 0.80, 1.00, 0.85733, 0.35974
1393, 452, 1.27904, 5.11912, -1.49504, -0.69175, -0.6655, -0.27879, 0.80, 0.80, 0.80, 1.00, 0.79036, 0.40813
1394, 444, 1.12078, 5.45994, -1.66145, -0.90851, -0.12373, -0.39699, 0.80, 0.80, 0.80, 1.00, 0.80364, 0.35882
1395, 453, 1.58206, 5.14522, -1.63845, -0.01084, -0.58716, -0.80873, 0.80, 0.80, 0.80, 1.00, 0.87804, 0.40966
1396, 452, 1.27904, 5.11912, -1.49504, -0.69175, -0.6655, -0.27879, 0.80, 0.80, 0.80, 1.00, 0.79036, 0.40813
1397, 445, 1.41364, 5.48474, -1.83859, -0.14282, -0.11948, -0.98162, 0.80, 0.80, 0.80, 1.00, 0.85733, 0.35974
1398, 447, 1.24436, 5.54668, -1.08469, -0.58115, 0.24902, 0.77369, 0.80, 0.80, 0.80, 1.00, 0.7111, 0.3601
1399, 454, 1.69541, 5.26587, -1.09171, 0.17802, -0.07945, 0.97988, 0.80, 0.80, 0.80, 1.00, 0.65203, 0.40594
1400, 446, 1.58495, 5.59662, -1.10697, 0.05064, 0.40352, 0.91278, 0.80, 0.80, 0.80, 1.00, 0.66065, 0.36146
1401, 455, 1.37006, 5.2234, -1.0161, -0.44197, -0.47374, 0.76077, 0.80, 0.80, 0.80, 1.00, 0.70178, 0.40485
1402, 454, 1.69541, 5.26587, -1.09171, 0.17802, -0.07945, 0.97988, 0.80, 0.80, 0.80, 1.00, 0.65203, 0.40594
1403, 447, 1.24436, 5.54668, -1.08469, -0.58115, 0.24902, 0.77369, 0.80, 0.80, 0.80, 1.00, 0.7111, 0.3601
1404, 444, 1.12078, 5.45994, -1.66145, -0.90851, -0.12373, -0.39699, 0.80, 0.80, 0.80, 1.00, 0.80364, 0.35882
1405, 455, 1.37006, 5.2234, -1.0161, -0.44197, -0.47374, 0.76077, 0.80, 0.80, 0.80, 1.00, 0.70178, 0.40485
1406, 447, 1.24436, 5.54668, -1.08469, -0.58115, 0.24902, 0.77369, 0.80, 0.80, 0.80, 1.00, 0.7111, 0.3601
1407, 452, 1.27904, 5.11912, -1.49504, -0.69175, -0.6655, -0.27879, 0.80, 0.80, 0.80, 1.00, 0.79036, 0.40813
1408, 455, 1.37006, 5.2234, -1.0161, -0.44197, -0.47374, 0.76077, 0.80, 0.80, 0.80, 1.00, 0.70178, 0.40485
1409, 444, 1.12078, 5.45994, -1.66145, -0.90851, -0.12373, -0.39699, 0.80, 0.80, 0.80, 1.00, 0.80364, 0.35882
1410, 448, 1.66883, 5.55423, -1.78305, 0.63326, 0.24585, -0.7327, 0.80, 0.80, 0.80, 1.00, 0.9008, 0.35788
1411, 453, 1.58206, 5.14522, -1.63845, -0.01084, -0.58716, -0.80873, 0.80, 0.80, 0.80, 1.00, 0.87804, 0.40966
1412, 445, 1.41364, 5.48474, -1.83859, -0.14282, -0.11948, -0.98162, 0.80, 0.80, 0.80, 1.00, 0.85733, 0.35974
1413, 456, 1.82716, 5.21852, -1.61398, 0.72615, -0.32281, -0.60573, 0.80, 0.80, 0.80, 1.00, 0.92605, 0.40659
1414, 453, 1.58206, 5.14522, -1.63845, -0.01084, -0.58716, -0.80873, 0.80, 0.80, 0.80, 1.00, 0.87804, 0.40966
1415, 448, 1.66883, 5.55423, -1.78305, 0.63326, 0.24585, -0.7327, 0.80, 0.80, 0.80, 1.00, 0.9008, 0.35788
1416, 449, 1.76805, 5.61412, -1.32454, 0.87355, 0.42176, -0.24007, 0.80, 0.80, 0.80, 1.00, 0.98896, 0.35775
1417, 456, 1.82716, 5.21852, -1.61398, 0.72615, -0.32281, -0.60573, 0.80, 0.80, 0.80, 1.00, 0.92605, 0.40659
1418, 448, 1.66883, 5.55423, -1.78305, 0.63326, 0.24585, -0.7327, 0.80, 0.80, 0.80, 1.00, 0.9008, 0.35788
1419, 457, 1.89331, 5.28186, -1.2617, 0.95782, -0.25159, -0.13265, 0.80, 0.80, 0.80, 1.00, 0.98879, 0.40333
1420, 456, 1.82716, 5.21852, -1.61398, 0.72615, -0.32281, -0.60573, 0.80, 0.80, 0.80, 1.00, 0.92605, 0.40659
1421, 449, 1.76805, 5.61412, -1.32454, 0.87355, 0.42176, -0.24007, 0.80, 0.80, 0.80, 1.00, 0.98896, 0.35775
1422, 451, 1.69541, 5.26587, -1.09171, 0.63841, -0.27284, 0.71849, 0.80, 0.80, 0.80, 1.00, 0.65224, 0.40658
1423, 458, 1.84273, 5.19882, -1.28053, 0.58478, -0.50355, 0.63477, 0.80, 0.80, 0.80, 1.00, 0.61683, 0.41609
1424, 450, 1.89331, 5.28186, -1.2617, 0.68855, 0.0429, 0.72269, 0.80, 0.80, 0.80, 1.00, 0.61681, 0.40716
1425, 459, 1.6835, 5.18571, -1.14451, 0.58353, -0.50541, 0.63445, 0.80, 0.80, 0.80, 1.00, 0.65123, 0.41554
1426, 458, 1.84273, 5.19882, -1.28053, 0.58478, -0.50355, 0.63477, 0.80, 0.80, 0.80, 1.00, 0.61683, 0.41609
1427, 451, 1.69541, 5.26587, -1.09171, 0.63841, -0.27284, 0.71849, 0.80, 0.80, 0.80, 1.00, 0.65224, 0.40658
1428, 453, 1.58206, 5.14522, -1.63845, -0.01084, -0.58716, -0.80873, 0.80, 0.80, 0.80, 1.00, 0.87804, 0.40966
1429, 460, 1.33343, 5.06291, -1.46005, -0.49822, -0.75894, -0.4185, 0.80, 0.80, 0.80, 1.00, 0.78671, 0.41705
1430, 452, 1.27904, 5.11912, -1.49504, -0.69175, -0.6655, -0.27879, 0.80, 0.80, 0.80, 1.00, 0.79036, 0.40813
1431, 461, 1.59536, 5.08454, -1.58023, 0.09958, -0.68563, -0.72049, 0.80, 0.80, 0.80, 1.00, 0.88177, 0.41855
1432, 460, 1.33343, 5.06291, -1.46005, -0.49822, -0.75894, -0.4185, 0.80, 0.80, 0.80, 1.00, 0.78671, 0.41705
1433, 453, 1.58206, 5.14522, -1.63845, -0.01084, -0.58716, -0.80873, 0.80, 0.80, 0.80, 1.00, 0.87804, 0.40966
1434, 455, 1.37006, 5.2234, -1.0161, -0.44197, -0.47374, 0.76077, 0.80, 0.80, 0.80, 1.00, 0.70178, 0.40485
1435, 462, 1.6835, 5.18571, -1.14451, 0.25649, -0.5567, 0.78921, 0.80, 0.80, 0.80, 1.00, 0.65102, 0.4149
1436, 454, 1.69541, 5.26587, -1.09171, 0.17802, -0.07945, 0.97988, 0.80, 0.80, 0.80, 1.00, 0.65203, 0.40594
1437, 463, 1.40374, 5.1504, -1.07827, -0.50591, -0.68022, 0.52945, 0.80, 0.80, 0.80, 1.00, 0.70282, 0.41383
1438, 462, 1.6835, 5.18571, -1.14451, 0.25649, -0.5567, 0.78921, 0.80, 0.80, 0.80, 1.00, 0.65102, 0.4149
1439, 455, 1.37006, 5.2234, -1.0161, -0.44197, -0.47374, 0.76077, 0.80, 0.80, 0.80, 1.00, 0.70178, 0.40485
1440, 452, 1.27904, 5.11912, -1.49504, -0.69175, -0.6655, -0.27879, 0.80, 0.80, 0.80, 1.00, 0.79036, 0.40813
1441, 463, 1.40374, 5.1504, -1.07827, -0.50591, -0.68022, 0.52945, 0.80, 0.80, 0.80, 1.00, 0.70282, 0.41383
1442, 455, 1.37006, 5.2234, -1.0161, -0.44197, -0.47374, 0.76077, 0.80, 0.80, 0.80, 1.00, 0.70178, 0.40485
1443, 460, 1.33343, 5.06291, -1.46005, -0.49822, -0.75894, -0.4185, 0.80, 0.80, 0.80, 1.00, 0.78671, 0.41705
1444, 463, 1.40374, 5.1504, -1.07827, -0.50591, -0.68022, 0.52945, 0.80, 0.80, 0.80, 1.00, 0.70282, 0.41383
1445, 452, 1.27904, 5.11912, -1.49504, -0.69175, -0.6655, -0.27879, 0.80, 0.80, 0.80, 1.00, 0.79036, 0.40813
1446, 456, 1.82716, 5.21852, -1.61398, 0.72615, -0.32281, -0.60573, 0.80, 0.80, 0.80, 1.00, 0.92605, 0.40659
1447, 461, 1.59536, 5.08454, -1.58023, 0.09958, -0.68563, -0.72049, 0.80, 0.80, 0.80, 1.00, 0.88177, 0.41855
1448, 453, 1.58206, 5.14522, -1.63845, -0.01084, -0.58716, -0.80873, 0.80, 0.80, 0.80, 1.00, 0.87804, 0.40966
1449, 464, 1.79132, 5.14745, -1.56167, 0.73233, -0.60672, -0.30722, 0.80, 0.80, 0.80, 1.00, 0.9282, 0.41554
1450, 461, 1.59536, 5.08454, -1.58023, 0.09958, -0.68563, -0.72049, 0.80, 0.80, 0.80, 1.00, 0.88177, 0.41855
1451, 456, 1.82716, 5.21852, -1.61398, 0.72615, -0.32281, -0.60573, 0.80, 0.80, 0.80, 1.00, 0.92605, 0.40659
1452, 457, 1.89331, 5.28186, -1.2617, 0.95782, -0.25159, -0.13265, 0.80, 0.80, 0.80, 1.00, 0.98879, 0.40333
1453, 464, 1.79132, 5.14745, -1.56167, 0.73233, -0.60672, -0.30722, 0.80, 0.80, 0.80, 1.00, 0.9282, 0.41554
1454, 456, 1.82716, 5.21852, -1.61398, 0.72615, -0.32281, -0.60573, 0.80, 0.80, 0.80, 1.00, 0.92605, 0.40659
1455, 465, 1.84273, 5.19882, -1.28053, 0.85771, -0.50873, -0.0641, 0.80, 0.80, 0.80, 1.00, 0.9888, 0.41224
1456, 464, 1.79132, 5.14745, -1.56167, 0.73233, -0.60672, -0.30722, 0.80, 0.80, 0.80, 1.00, 0.9282, 0.41554
1457, 457, 1.89331, 5.28186, -1.2617, 0.95782, -0.25159, -0.13265, 0.80, 0.80, 0.80, 1.00, 0.98879, 0.40333
1458, 404, 1.5143, 6.78885, -1.03278, 0.46797, 0.62796, -0.62094, 0.80, 0.80, 0.80, 1.00, 0.87617, 0.20965
1459, 403, 1.57191, 6.44689, -1.07071, 0.92801, 0.236, -0.28546, 0.80, 0.80, 0.80, 1.00, 0.90, 0.24736
1460, 413, 1.45798, 6.58453, -1.20849, 0.24373, 0.62218, -0.74318, 0.80, 0.80, 0.80, 1.00, 0.867, 0.24465
1461, 430, 1.58427, 6.11613, -1.44185, 0.69764, 0.40846, -0.58735, 0.80, 0.80, 0.80, 1.00, 0.90049, 0.31033
1462, 413, 1.45798, 6.58453, -1.20849, 0.24373, 0.62218, -0.74318, 0.80, 0.80, 0.80, 1.00, 0.867, 0.24465
1463, 403, 1.57191, 6.44689, -1.07071, 0.92801, 0.236, -0.28546, 0.80, 0.80, 0.80, 1.00, 0.90, 0.24736
1464, 466, 0.16278, 3.94588, -0.55417, -0.53178, -0.63648, -0.54866, 0.80, 0.80, 0.80, 1.00, 0.25092, 0.13517
1465, 467, 0.52898, 4.09757, -0.80901, 0.15282, -0.29031, -0.9427, 0.80, 0.80, 0.80, 1.00, 0.33113, 0.13508
1466, 468, 1.31401, 2.68147, -0.14412, -0.0928, -0.72205, -0.67878, 0.80, 0.80, 0.80, 1.00, 0.29349, 0.44726
1467, 142, 0.11067, 4.11396, 0.01887, -0.16499, -0.98617, -0.01558, 0.80, 0.80, 0.80, 1.00, 0.14033, 0.15646
1468, 469, 1.35036, 3.15766, 0.79806, -0.18774, 0.17807, 0.96454, 0.80, 0.80, 0.80, 1.00, 0.14472, 0.4727
1469, 143, 0.54375, 4.07225, 0.05975, 0.98507, -0.14482, 0.093, 0.80, 0.80, 0.80, 1.00, 0.10614, 0.16404
1470, 469, 1.35036, 3.15766, 0.79806, -0.18774, 0.17807, 0.96454, 0.80, 0.80, 0.80, 1.00, 0.14472, 0.4727
1471, 470, 1.71274, 3.3424, 0.74314, 0.65513, 0.51149, 0.54595, 0.80, 0.80, 0.80, 1.00, 0.10165, 0.48498
1472, 143, 0.54375, 4.07225, 0.05975, 0.98507, -0.14482, 0.093, 0.80, 0.80, 0.80, 1.00, 0.10614, 0.16404
1473, 143, 0.54375, 4.07225, 0.05975, 0.98507, -0.14482, 0.093, 0.80, 0.80, 0.80, 1.00, 0.10614, 0.16404
1474, 470, 1.71274, 3.3424, 0.74314, 0.65513, 0.51149, 0.54595, 0.80, 0.80, 0.80, 1.00, 0.10165, 0.48498
1475, 471, 0.83719, 4.52672, -0.29939, 0.77862, 0.61886, -0.05642, 0.80, 0.80, 0.80, 1.00, 0.07378, 0.15933
1476, 470, 1.71274, 3.3424, 0.74314, 0.65513, 0.51149, 0.54595, 0.80, 0.80, 0.80, 1.00, 0.10165, 0.48498
1477, 472, 1.88236, 3.25921, 0.29593, 0.83547, 0.53741, 0.06822, 0.80, 0.80, 0.80, 1.00, 0.05031, 0.47586
1478, 471, 0.83719, 4.52672, -0.29939, 0.77862, 0.61886, -0.05642, 0.80, 0.80, 0.80, 1.00, 0.07378, 0.15933
1479, 473, 0.80165, 4.40245, -0.65382, 0.47129, 0.02951, -0.88134, 0.80, 0.80, 0.80, 1.00, 0.38772, 0.14075
1480, 474, 1.86486, 3.1183, -0.1282, 0.49733, -0.32298, -0.80379, 0.80, 0.80, 0.80, 1.00, 0.36069, 0.45539
1481, 467, 0.52898, 4.09757, -0.80901, 0.15282, -0.29031, -0.9427, 0.80, 0.80, 0.80, 1.00, 0.33113, 0.13508
1482, 474, 1.86486, 3.1183, -0.1282, 0.49733, -0.32298, -0.80379, 0.80, 0.80, 0.80, 1.00, 0.36069, 0.45539
1483, 468, 1.31401, 2.68147, -0.14412, -0.0928, -0.72205, -0.67878, 0.80, 0.80, 0.80, 1.00, 0.29349, 0.44726
1484, 467, 0.52898, 4.09757, -0.80901, 0.15282, -0.29031, -0.9427, 0.80, 0.80, 0.80, 1.00, 0.33113, 0.13508
1485, 471, 0.83719, 4.52672, -0.29939, 0.77862, 0.61886, -0.05642, 0.80, 0.80, 0.80, 1.00, 0.07378, 0.15933
1486, 475, 1.86486, 3.1183, -0.1282, 0.79493, 0.54833, -0.24918, 0.80, 0.80, 0.80, 1.00, 0.00917, 0.45539
1487, 476, 0.80165, 4.40245, -0.65382, 0.79078, 0.5421, -0.27525, 0.80, 0.80, 0.80, 1.00, 0.03616, 0.14075
1488, 472, 1.88236, 3.25921, 0.29593, 0.83547, 0.53741, 0.06822, 0.80, 0.80, 0.80, 1.00, 0.05031, 0.47586
1489, 475, 1.86486, 3.1183, -0.1282, 0.79493, 0.54833, -0.24918, 0.80, 0.80, 0.80, 1.00, 0.00917, 0.45539
1490, 471, 0.83719, 4.52672, -0.29939, 0.77862, 0.61886, -0.05642, 0.80, 0.80, 0.80, 1.00, 0.07378, 0.15933
1491, 466, 0.16278, 3.94588, -0.55417, -0.53178, -0.63648, -0.54866, 0.80, 0.80, 0.80, 1.00, 0.25092, 0.13517
1492, 477, 0.99845, 2.65735, 0.25314, -0.56768, -0.80459, -0.14249, 0.80, 0.80, 0.80, 1.00, 0.24336, 0.44936
1493, 478, 0.0305, 3.97353, -0.34258, -0.76131, -0.62483, -0.14344, 0.80, 0.80, 0.80, 1.00, 0.21674, 0.13527
1494, 468, 1.31401, 2.68147, -0.14412, -0.0928, -0.72205, -0.67878, 0.80, 0.80, 0.80, 1.00, 0.29349, 0.44726
1495, 477, 0.99845, 2.65735, 0.25314, -0.56768, -0.80459, -0.14249, 0.80, 0.80, 0.80, 1.00, 0.24336, 0.44936
